"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"cairoDevice","cairoDevice","C:/Program Files/R/R-3.1.2/library","2.20",NA,"R (>= 2.12.0)","grDevices",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.1.2"
"car","car","C:/Program Files/R/R-3.1.2/library","2.0-22",NA,"R (>= 2.14.0), stats, graphics","MASS, nnet",NA,"alr4, boot, leaps, lme4, lmtest, Matrix, MatrixModels, mgcv,
nlme, pbkrtest (>= 0.3-2), quantreg, rgl (>= 0.93.960),
sandwich, SparseM, survival, survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"cat","cat","C:/Program Files/R/R-3.1.2/library","0.0-6.5",NA,NA,NA,NA,NA,NA,"file LICENSE",NA,"no",NA,NA,"yes","3.1.2"
"chron","chron","C:/Program Files/R/R-3.1.2/library","2.3-45",NA,"R (>= 2.12.0)","graphics, stats",NA,"scales, ggplot2","zoo","GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"class","class","C:/Program Files/R/R-3.1.2/library","7.3-11","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.1.2"
"classInt","classInt","C:/Program Files/R/R-3.1.2/library","0.1-21",NA,"R (>= 2.2)","grDevices, stats, e1071, class",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"cluster","cluster","C:/Program Files/R/R-3.1.2/library","1.15.3","recommended","R (>= 2.12.0), stats, utils","graphics, grDevices",NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"coda","coda","C:/Program Files/R/R-3.1.2/library","0.16-1",NA,"R (>= 2.14.0), lattice",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.1.2"
"codetools","codetools","C:/Program Files/R/R-3.1.2/library","0.2-9","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.1.2"
"CoImp","CoImp","C:/Program Files/R/R-3.1.2/library","0.2-3",NA,"R (>= 2.15.2), methods, copula","nnet, gtools, locfit",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"colorspace","colorspace","C:/Program Files/R/R-3.1.2/library","1.2-4",NA,"R (>= 2.13.0), methods",NA,NA,"KernSmooth, MASS, kernlab, mvtnorm, vcd, tcltk, dichromat",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.1.2"
"compiler","compiler","C:/Program Files/R/R-3.1.2/library","3.1.2","base",NA,NA,NA,NA,NA,"Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"copula","copula","C:/Program Files/R/R-3.1.2/library","0.999-12",NA,"R (>= 2.15.2)","stats, graphics, methods, stats4, Matrix, lattice, gsl,
ADGofTest, stabledist (>= 0.6-4), mvtnorm, pspline",NA,"MASS, KernSmooth, sfsmisc, bbmle, scatterplot3d, Rmpfr,
partitions, polynom, rugarch, colorspace, mvnormtest, tseries,
zoo","nor1mix","GPL (>= 3) | file LICENCE",NA,NA,NA,NA,"yes","3.1.2"
"corrplot","corrplot","C:/Program Files/R/R-3.1.2/library","0.73",NA,NA,NA,NA,"seriation, knitr",NA,"GPL",NA,NA,NA,NA,"no","3.1.2"
"data.table","data.table","C:/Program Files/R/R-3.1.2/library","1.9.4",NA,"R (>= 2.14.0)","methods, chron, reshape2",NA,"ggplot2 (>= 0.9.0), plyr, reshape, testthat (>= 0.4), hexbin,
fastmatch, nlme, xts, bit64",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"datasets","datasets","C:/Program Files/R/R-3.1.2/library","3.1.2","base",NA,NA,NA,NA,NA,"Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"deducorrect","deducorrect","C:/Program Files/R/R-3.1.2/library","1.3-5",NA,"editrules (>= 2.5-0)",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"DEoptimR","DEoptimR","C:/Program Files/R/R-3.1.2/library","1.0-2",NA,NA,NA,NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"devtools","devtools","C:/Program Files/R/R-3.1.2/library","1.6.1",NA,"R (>= 3.0.2)","httr (>= 0.4), RCurl, utils, tools, methods, memoise, whisker,
evaluate, digest, rstudioapi, jsonlite",NA,"testthat (>= 0.7), roxygen2 (>= 4.0.2), BiocInstaller, Rcpp
(>= 0.10.0), MASS, rmarkdown, knitr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"dichromat","dichromat","C:/Program Files/R/R-3.1.2/library","2.0-0",NA,"R (>= 2.10), stats",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.1.2"
"digest","digest","C:/Program Files/R/R-3.1.2/library","0.6.6",NA,"R (>= 2.4.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"doParallel","doParallel","C:/Program Files/R/R-3.1.2/library","1.0.8",NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart","compiler, RUnit","GPL-2",NA,NA,NA,NA,"no","3.1.2"
"e1071","e1071","C:/Program Files/R/R-3.1.2/library","1.6-4",NA,NA,"graphics, grDevices, class",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS",NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"Ecdat","Ecdat","C:/Program Files/R/R-3.1.2/library","0.2-7",NA,"R (>= 2.10), Ecfun",NA,NA,"car, systemfit, sem, lmtest, sandwich, gdata, RCurl, XML, tis",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"Ecfun","Ecfun","C:/Program Files/R/R-3.1.2/library","0.1-3",NA,"R (>= 3.0.1)","fda, gdata, RCurl, XML, tis, jpeg, MASS, TeachingDemos",NA,"BMA, car, DescTools, Ecdat, maps, grid, gridBase, pryr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"editrules","editrules","C:/Program Files/R/R-3.1.2/library","2.7.2",NA,"R (>= 2.12.0), igraph, lpSolveAPI",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"ellipse","ellipse","C:/Program Files/R/R-3.1.2/library","0.3-8",NA,"R (>= 2.0.0),graphics,stats",NA,NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"Epi","Epi","C:/Program Files/R/R-3.1.2/library","1.1.67",NA,"R (>= 3.0.0), utils",NA,NA,"splines, nlme, survival, mstate, etm, MASS, cmprsk",NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"evaluate","evaluate","C:/Program Files/R/R-3.1.2/library","0.5.5",NA,"R (>= 2.14.0)","stringr (>= 0.6.2)",NA,"testthat, lattice, ggplot2",NA,"GPL",NA,NA,NA,NA,"no","3.1.2"
"FactoMineR","FactoMineR","C:/Program Files/R/R-3.1.2/library","1.28",NA,"R (>= 2.12.0)","car,MASS,ellipse,lattice,cluster,scatterplot3d,leaps",NA,"missMDA,flashClust",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"fastmatch","fastmatch","C:/Program Files/R/R-3.1.2/library","1.0-4",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.1.2"
"fda","fda","C:/Program Files/R/R-3.1.2/library","2.4.4",NA,"R (>= 2.10.0), splines, Matrix, graphics",NA,NA,"deSolve, R.matlab, quadprog, nlme, lattice, RCurl, zoo",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"ff","ff","C:/Program Files/R/R-3.1.2/library","2.2-13",NA,"R (>= 2.10.1), bit (>= 1.1-12), utils",NA,NA,"biglm",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"yes","3.1.2"
"ffbase","ffbase","C:/Program Files/R/R-3.1.2/library","0.11.3",NA,"ff (>= 2.2-11), bit, R (>= 2.12.0)","fastmatch",NA,"testthat, parallel, LaF, biglm",NA,"GPL-3",NA,NA,NA,NA,"yes","3.1.2"
"FFD","FFD","C:/Program Files/R/R-3.1.2/library","1.0-2",NA,"R (>= 2.10), methods, graphics, tcltk, tkrplot, R2HTML",NA,NA,"methods",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"fGarch","fGarch","C:/Program Files/R/R-3.1.2/library","3010.82",NA,"R (>= 2.15.0), stats, graphics, methods, timeDate, timeSeries,
fBasics (>= 2100.78)",NA,NA,"RUnit, Matrix, fastICA, tcltk",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"fields","fields","C:/Program Files/R/R-3.1.2/library","7.1",NA,"R (>= 3.0), methods, spam, maps",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"foreach","foreach","C:/Program Files/R/R-3.1.2/library","1.4.2",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest","compiler, doMC, RUnit, doParallel","Apache License (== 2.0)",NA,NA,NA,NA,"no","3.1.2"
"foreign","foreign","C:/Program Files/R/R-3.1.2/library","0.8-61","recommended","R (>= 3.0.0), stats","methods, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"Formula","Formula","C:/Program Files/R/R-3.1.2/library","1.1-2",NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.1.2"
"gdata","gdata","C:/Program Files/R/R-3.1.2/library","2.13.3",NA,"R (>= 2.13.0)","gtools",NA,"RUnit",NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"gee","gee","C:/Program Files/R/R-3.1.2/library","4.13-18",NA,"stats",NA,NA,"MASS",NA,"GPL-2",NA,NA,NA,NA,NA,"3.1.2"
"GGally","GGally","C:/Program Files/R/R-3.1.2/library","0.5.0",NA,"R (>= 2.14)","ggplot2 (>= 1.0.0), grid (>= 3.0.0), gtable (>= 0.1.2), plyr
(>= 1.8), reshape (>= 0.8.4), stringr (>= 0.6.2)",NA,"arm (>= 1.7), intergraph (>= 2.0-0), network (>= 1.7.2),
RColorBrewer (>= 1.0-5), scales (>= 0.2.3), scagnostics (>=
0.2-4), sna (>= 2.3-1), survival (>= 2.37-4), tnet (>= 3.0),
roxygen2 (>= 4.0.1)",NA,"GPL (>= 2.0)",NA,NA,NA,NA,"no","3.1.2"
"ggplot2","ggplot2","C:/Program Files/R/R-3.1.2/library","1.0.0",NA,"R (>= 2.14), stats, methods","plyr (>= 1.7.1), digest, grid, gtable (>= 0.1.1), reshape2,
scales (>= 0.2.3), proto, MASS",NA,"quantreg, Hmisc, mapproj, maps, hexbin, maptools, multcomp,
nlme, testthat, knitr, mgcv","sp","GPL-2",NA,NA,NA,NA,"no","3.1.2"
"graphics","graphics","C:/Program Files/R/R-3.1.2/library","3.1.2","base",NA,"grDevices",NA,NA,NA,"Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"grDevices","grDevices","C:/Program Files/R/R-3.1.2/library","3.1.2","base",NA,NA,NA,NA,NA,"Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"grid","grid","C:/Program Files/R/R-3.1.2/library","3.1.2","base",NA,"grDevices",NA,"lattice",NA,"Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"gridBase","gridBase","C:/Program Files/R/R-3.1.2/library","0.4-7",NA,"R (>= 2.3.0)","graphics, grid",NA,"lattice",NA,"GPL",NA,NA,NA,NA,"no","3.1.2"
"gsl","gsl","C:/Program Files/R/R-3.1.2/library","1.9-10",NA,"R (>= 2.10.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"gtable","gtable","C:/Program Files/R/R-3.1.2/library","0.1.2",NA,"R (>= 2.14), grid",NA,NA,"testthat, plyr",NA,"GPL-2",NA,NA,NA,NA,NA,"3.1.2"
"gtools","gtools","C:/Program Files/R/R-3.1.2/library","3.4.1",NA,NA,NA,NA,NA,NA,"LGPL-2.1",NA,NA,NA,NA,"yes","3.1.2"
"hbsae","hbsae","C:/Program Files/R/R-3.1.2/library","1.0",NA,"R (>= 2.10)","Matrix, arm",NA,NA,NA,"GPL-3",NA,NA,NA,NA,NA,"3.1.2"
"highr","highr","C:/Program Files/R/R-3.1.2/library","0.4",NA,NA,NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","3.1.2"
"Hmisc","Hmisc","C:/Program Files/R/R-3.1.2/library","3.14-6",NA,"methods, grid, lattice, survival (>= 2.37-6), Formula","latticeExtra, cluster, rpart, nnet, acepack, foreign",NA,"chron, rms, mice, tables",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"htmltools","htmltools","C:/Program Files/R/R-3.1.2/library","0.2.6",NA,"R (>= 2.14.1)","utils, digest",NA,"markdown, testthat","knitr","GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"httpuv","httpuv","C:/Program Files/R/R-3.1.2/library","1.3.2",NA,"R (>= 2.15.1), methods","Rcpp (>= 0.11.0)","Rcpp",NA,NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.1.2"
"httr","httr","C:/Program Files/R/R-3.1.2/library","0.5",NA,"R (>= 3.0.0)","RCurl (>= 1.95-0), stringr (>= 0.6.1), digest, tools, methods,
jsonlite",NA,"XML, testthat (>= 0.8.0), png, jpeg, httpuv, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.1.2"
"IC2","IC2","C:/Program Files/R/R-3.1.2/library","1.0-1",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.1.2"
"igraph","igraph","C:/Program Files/R/R-3.1.2/library","0.7.1",NA,"methods","Matrix",NA,"igraphdata, stats4, rgl, tcltk, graph, ape",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.0"
"ineq","ineq","C:/Program Files/R/R-3.1.2/library","0.2-13",NA,"R (>= 2.10.0)","stats, graphics, grDevices",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.1.2"
"iterators","iterators","C:/Program Files/R/R-3.1.2/library","1.0.7",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.1.2"
"JoSAE","JoSAE","C:/Program Files/R/R-3.1.2/library","0.2.2",NA,"nlme",NA,NA,"lattice,xtable",NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"jpeg","jpeg","C:/Program Files/R/R-3.1.2/library","0.1-8",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.1.2"
"jsonlite","jsonlite","C:/Program Files/R/R-3.1.2/library","0.9.14",NA,"methods",NA,NA,"testthat, knitr, reshape2, httr (>= 0.4), rjson, plyr, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.1.2"
"KernSmooth","KernSmooth","C:/Program Files/R/R-3.1.2/library","2.23-13","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","3.1.2"
"labeling","labeling","C:/Program Files/R/R-3.1.2/library","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.1.2"
"laeken","laeken","C:/Program Files/R/R-3.1.2/library","0.4.6",NA,"R (>= 2.10.0), boot, MASS",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"lattice","lattice","C:/Program Files/R/R-3.1.2/library","0.20-29","recommended","R (>= 2.15.1)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"latticeExtra","latticeExtra","C:/Program Files/R/R-3.1.2/library","0.6-26",NA,"R (>= 2.10.0), RColorBrewer, lattice (>= 0.18-1)","grid",NA,"maps, mapproj, deldir, tripack, quantreg, zoo, MASS, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"lavaan","lavaan","C:/Program Files/R/R-3.1.2/library","0.5-17",NA,"R(>= 2.14.0), methods","stats4, stats, graphics, MASS, mnormt, pbivnorm, quadprog",NA,"lavaan.survey, semPlot, semTools, simsem",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"lavaan.survey","lavaan.survey","C:/Program Files/R/R-3.1.2/library","1.1",NA,"R(>= 2.14.0), lavaan(>= 0.5-13), survey(>= 3.29-4)","MASS, Matrix",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"leaps","leaps","C:/Program Files/R/R-3.1.2/library","2.9",NA,"",NA,NA,"biglm",NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.1.2"
"lme4","lme4","C:/Program Files/R/R-3.1.2/library","1.1-7",NA,"R (>= 2.15.1), Matrix (>= 1.1.1), methods, stats, Rcpp (>=
0.10.5)","graphics, grid, splines, parallel, MASS, nlme, lattice, minqa
(>= 1.1.15), nloptr","Rcpp, RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"locfit","locfit","C:/Program Files/R/R-3.1.2/library","1.5-9.1",NA,"R (>= 2.0.1)","lattice",NA,"akima, gam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"lpSolve","lpSolve","C:/Program Files/R/R-3.1.2/library","5.6.10",NA,NA,NA,NA,NA,NA,"LGPL-2",NA,NA,NA,NA,"yes","3.1.2"
"lpSolveAPI","lpSolveAPI","C:/Program Files/R/R-3.1.2/library","5.5.2.0-14",NA,NA,NA,NA,NA,NA,"LGPL-2",NA,NA,NA,NA,"yes","3.1.2"
"lsmeans","lsmeans","C:/Program Files/R/R-3.1.2/library","2.13",NA,"methods, R (>= 3.0)","multcomp, plyr, Matrix",NA,"pbkrtest (>= 0.4-1), lattice, multcompView, car, mediation,
ordinal","afex, coxme, gee, geepack, glmmADMB, lme4, MASS, nlme,
survival","GPL-2",NA,NA,NA,NA,"no","3.1.2"
"manipulate","manipulate","C:/Program Files/R/R-3.1.2/library","0.98.1091",NA,"R (>= 2.10.0)",NA,NA,"graphics, grid, lattice, ggplot2",NA,"",NA,NA,NA,NA,NA,"3.1.2"
"maps","maps","C:/Program Files/R/R-3.1.2/library","2.3-9",NA,"R (>= 2.10.0)",NA,NA,"mapproj (>= 1.2-0)",NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"MASS","MASS","C:/Program Files/R/R-3.1.2/library","7.3-35","recommended","R (>= 3.0.0), grDevices, graphics, stats, utils",NA,NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.1.2"
"MatchIt","MatchIt","C:/Program Files/R/R-3.1.2/library","2.4-21",NA,"R (>= 2.6), MASS",NA,NA,"cem, optmatch, Matching, nnet, rpart, mgcv, WhatIf",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"Matrix","Matrix","C:/Program Files/R/R-3.1.2/library","1.1-4","recommended","R (>= 2.15.2), methods","graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"memisc","memisc","C:/Program Files/R/R-3.1.2/library","0.96-10",NA,"R (>= 2.9.0), lattice, stats, methods, utils, MASS","grid",NA,"car, splines","lme4","GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"memoise","memoise","C:/Program Files/R/R-3.1.2/library","0.2.1",NA,NA,"digest",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.1.2"
"methods","methods","C:/Program Files/R/R-3.1.2/library","3.1.2","base",NA,"utils",NA,NA,NA,"Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"mgcv","mgcv","C:/Program Files/R/R-3.1.2/library","1.8-4","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"mi","mi","C:/Program Files/R/R-3.1.2/library","0.09-19",NA,"arm (>= 1.6-07)","abind, car, foreign, lme4 (>= 0.999999-2), MASS, Matrix (>=
1.0), methods, nnet, stats, R2WinBUGS",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"mice","mice","C:/Program Files/R/R-3.1.2/library","2.22",NA,"R (>= 2.10.0), methods, Rcpp (>= 0.10.6), lattice","MASS, nnet, randomForest, rpart","Rcpp","AGD, gamlss, lme4, mitools, nlme, pan, survival, Zelig",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.1.2"
"micEcon","micEcon","C:/Program Files/R/R-3.1.2/library","0.6-12",NA,"R (>= 2.4.0)","miscTools (>= 0.6-1)",NA,"plm (>= 1.1-0), Ecdat (>= 0.1-5), systemfit (>= 1.0-0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"MicSim","MicSim","C:/Program Files/R/R-3.1.2/library","1.0.6",NA,"R (>= 3.0.1), chron, snowfall, rlecuyer",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"mime","mime","C:/Program Files/R/R-3.1.2/library","0.2",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.1.2"
"MImix","MImix","C:/Program Files/R/R-3.1.2/library","1.0",NA,NA,NA,NA,"mitools",NA,"GPL-2",NA,NA,NA,NA,NA,"3.1.2"
"minqa","minqa","C:/Program Files/R/R-3.1.2/library","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"miscTools","miscTools","C:/Program Files/R/R-3.1.2/library","0.6-16",NA,"R (>= 2.14.0)",NA,NA,"Ecdat (>= 0.1-5)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"missMDA","missMDA","C:/Program Files/R/R-3.1.2/library","1.7.3",NA,"R (>= 3.0.0), FactoMineR (>= 1.27)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"mitools","mitools","C:/Program Files/R/R-3.1.2/library","2.3",NA,"R (>= 2.10)",NA,NA,"RODBC, DBI, foreign",NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"mix","mix","C:/Program Files/R/R-3.1.2/library","1.0-8",NA,"stats",NA,NA,NA,NA,"Unlimited",NA,NA,NA,NA,NA,"3.1.2"
"mixOmics","mixOmics","C:/Program Files/R/R-3.1.2/library","5.0-3",NA,"R (>= 2.10), MASS, lattice","RGCCA, igraph, rgl, pheatmap",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"mnormt","mnormt","C:/Program Files/R/R-3.1.2/library","1.5-1",NA,"R (>= 2.2.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.1.2"
"multcomp","multcomp","C:/Program Files/R/R-3.1.2/library","1.3-8",NA,"stats, graphics, mvtnorm (>= 0.8-0), survival (>= 2.35-7),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0)",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, car,
foreign, xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR",NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"multcompView","multcompView","C:/Program Files/R/R-3.1.2/library","0.1-5",NA,"grid",NA,NA,"multcomp, pgirmess, MASS",NA,"GPL",NA,NA,NA,NA,NA,"3.1.2"
"multilevel","multilevel","C:/Program Files/R/R-3.1.2/library","2.5",NA,"R (>= 2.10), nlme, MASS",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"munsell","munsell","C:/Program Files/R/R-3.1.2/library","0.4.2",NA,NA,"colorspace",NA,"ggplot2 (>= 0.9.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.1.2"
"mvtnorm","mvtnorm","C:/Program Files/R/R-3.1.2/library","1.0-1",NA,"R(>= 1.9.0)","stats",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"NestedCohort","NestedCohort","C:/Program Files/R/R-3.1.2/library","1.1-3",NA,"R (>= 2.15.2), survival, MASS",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.1.2"
"nlme","nlme","C:/Program Files/R/R-3.1.2/library","3.1-118","recommended","graphics, stats, R (>= 3.0.0)","lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
